sub_title_id,all_vv,platform_vv,vv_share,week_start_date,week_end_date,target_week_start_date,target_week_end_date,popularity_tag
1271409284,106980,63467800,0.16855791,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271498191,106124,63467800,0.1672092,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000405,105278,63467800,0.16587624,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260006359,104763,63467800,0.1650648,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000469,104623,63467800,0.16484422,1/26/26,2/1/26,2/2/26,2/8/26,Medium
423,104337,63467800,0.1643936,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271498758,104142,63467800,0.16408636,1/26/26,2/1/26,2/2/26,2/8/26,Medium
761,103389,63467800,0.16289993,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971002549,103317,63467800,0.16278648,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971001885,103049,63467800,0.16236422,1/26/26,2/1/26,2/2/26,2/8/26,Medium
14823,103016,63467800,0.16231223,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260164731,102954,63467800,0.16221454,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971003411,102606,63467800,0.16166623,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971007777,102038,63467800,0.16077129,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000404,101569,63467800,0.16003233,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1660000015,101402,63467800,0.15976921,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971002038,100965,63467800,0.15908067,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971001864,100928,63467800,0.15902237,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971011112,100772,63467800,0.15877658,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271337988,100706,63467800,0.15867259,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1000090704,100259,63467800,0.15796829,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971311979,99164,63467800,0.15624301,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271383804,99123,63467800,0.15617841,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1000233697,98078,63467800,0.1545319,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971002747,97166,63467800,0.15309496,1/26/26,2/1/26,2/2/26,2/8/26,Medium
15472,96791,63467800,0.1525041,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971003183,96769,63467800,0.15246944,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260131089,96763,63467800,0.15245999,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271450778,96624,63467800,0.15224098,1/26/26,2/1/26,2/2/26,2/8/26,Medium
467,96334,63467800,0.15178405,1/26/26,2/1/26,2/2/26,2/8/26,Medium
316,96327,63467800,0.15177303,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271526728,95931,63467800,0.15114909,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260156780,95473,63467800,0.15042746,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1686,94839,63467800,0.14942853,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271451013,94571,63467800,0.14900627,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271425983,94215,63467800,0.14844535,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271268815,94212,63467800,0.14844063,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260022015,94149,63467800,0.14834136,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971002687,94136,63467800,0.14832088,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271510272,93984,63467800,0.14808139,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260147613,93793,63467800,0.14778045,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271435887,93279,63467800,0.14697059,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260003836,93121,63467800,0.14672164,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271434405,92878,63467800,0.14633877,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271406275,92868,63467800,0.14632302,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000540,92195,63467800,0.14526264,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271434178,91382,63467800,0.14398167,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271421093,91350,63467800,0.14393125,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971309276,91131,63467800,0.1435862,1/26/26,2/1/26,2/2/26,2/8/26,Medium
8962,90925,63467800,0.14326162,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971001800,90649,63467800,0.14282676,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971001464,90264,63467800,0.14222015,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000403,90136,63467800,0.14201847,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971311983,90112,63467800,0.14198066,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271527214,90076,63467800,0.14192394,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971003595,89925,63467800,0.14168602,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1660010196,89902,63467800,0.14164978,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260083403,89768,63467800,0.14143865,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000408,89652,63467800,0.14125588,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000354,89259,63467800,0.14063667,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260126495,89086,63467800,0.14036409,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271517786,88564,63467800,0.13954163,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271423535,88168,63467800,0.13891769,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260073430,88019,63467800,0.13868292,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971002520,87957,63467800,0.13858524,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260018315,87883,63467800,0.13846864,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260013166,87832,63467800,0.13838829,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000527,87746,63467800,0.13825278,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971002588,87137,63467800,0.13729324,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271305785,87092,63467800,0.13722234,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271430432,87071,63467800,0.13718925,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260014815,86980,63467800,0.13704587,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271508724,86969,63467800,0.13702854,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260156872,86616,63467800,0.13647235,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271413458,86266,63467800,0.13592089,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000406,85952,63467800,0.13542615,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271390360,85918,63467800,0.13537258,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260147121,85706,63467800,0.13503855,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260003097,85595,63467800,0.13486366,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260128382,85478,63467800,0.13467932,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971003370,85419,63467800,0.13458636,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971011128,85370,63467800,0.13450915,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1000019449,85337,63467800,0.13445716,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000407,84981,63467800,0.13389624,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260147428,84956,63467800,0.13385685,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1000154470,84955,63467800,0.13385528,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271331643,84951,63467800,0.13384898,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271519848,84896,63467800,0.13376232,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271513578,84675,63467800,0.13341411,1/26/26,2/1/26,2/2/26,2/8/26,Medium
10655,84446,63467800,0.1330533,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271337439,84242,63467800,0.13273187,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000177,83624,63467800,0.13175815,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260079248,83611,63467800,0.13173767,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271431655,83038,63467800,0.13083485,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260017229,82744,63467800,0.13037162,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260110227,82439,63467800,0.12989106,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971002986,81927,63467800,0.12908435,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971003486,81766,63467800,0.12883068,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971003468,81439,63467800,0.12831546,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260036200,80724,63467800,0.12718891,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271428997,80644,63467800,0.12706286,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271521955,80359,63467800,0.12661381,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271447879,80308,63467800,0.12653345,1/26/26,2/1/26,2/2/26,2/8/26,Medium
18293,79635,63467800,0.12547307,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271511286,78896,63467800,0.1243087,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271406042,78872,63467800,0.12427089,1/26/26,2/1/26,2/2/26,2/8/26,Medium
13547,78866,63467800,0.12426144,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260019355,78657,63467800,0.12393214,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000492,77849,63467800,0.12265905,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1000223587,77733,63467800,0.12247628,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271413503,77708,63467800,0.12243689,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271329367,77606,63467800,0.12227618,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271423190,77296,63467800,0.12178774,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1770000948,77174,63467800,0.12159552,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260156406,76979,63467800,0.12128828,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271401725,76949,63467800,0.12124101,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271337438,76893,63467800,0.12115277,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260013771,76782,63467800,0.12097788,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260004101,76768,63467800,0.12095582,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271321496,76631,63467800,0.12073997,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260054490,76509,63467800,0.12054774,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260025280,76490,63467800,0.12051781,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1000239103,75792,63467800,0.11941804,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260155971,75776,63467800,0.11939283,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271526872,75579,63467800,0.11908243,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271498268,75463,63467800,0.11889966,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271442794,75446,63467800,0.11887288,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271305185,75324,63467800,0.11868065,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000619,75232,63467800,0.1185357,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260022117,75221,63467800,0.11851837,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971001465,75015,63467800,0.11819379,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271527540,74913,63467800,0.11803308,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260048875,74249,63467800,0.11698688,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260015265,73300,63467800,0.11549164,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271446982,73271,63467800,0.11544594,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971002867,72927,63467800,0.11490394,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260143044,72925,63467800,0.11490078,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260049160,72833,63467800,0.11475583,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271516357,72767,63467800,0.11465184,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971003188,72649,63467800,0.11446592,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260141610,72345,63467800,0.11398694,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271391974,72337,63467800,0.11397433,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260018162,72242,63467800,0.11382465,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000484,72159,63467800,0.11369387,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260124584,72138,63467800,0.11366079,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1000212789,72050,63467800,0.11352213,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260143201,71578,63467800,0.11277845,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260169820,71573,63467800,0.11277057,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271514863,71532,63467800,0.11270597,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260090235,71195,63467800,0.11217499,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260110758,70850,63467800,0.11163141,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271450749,70596,63467800,0.11123121,1/26/26,2/1/26,2/2/26,2/8/26,Medium
11856,70480,63467800,0.11104844,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260009023,70459,63467800,0.11101535,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271398481,70422,63467800,0.11095705,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271460815,70387,63467800,0.11090191,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271508254,70173,63467800,0.11056473,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260016768,70051,63467800,0.1103725,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271438472,69953,63467800,0.11021809,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971002845,69471,63467800,0.10945865,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271337437,69300,63467800,0.10918923,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1688,68993,63467800,0.10870552,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271523803,68921,63467800,0.10859207,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271414914,68519,63467800,0.10795868,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971001582,68452,63467800,0.10785312,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271411310,68058,63467800,0.10723233,1/26/26,2/1/26,2/2/26,2/8/26,Medium
14831,68038,63467800,0.10720082,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271513042,67343,63467800,0.10610577,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260104853,67041,63467800,0.10562994,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271498158,66955,63467800,0.10549444,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271375100,66951,63467800,0.10548814,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260063451,66894,63467800,0.10539833,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271438644,66557,63467800,0.10486735,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260020027,66512,63467800,0.10479645,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260065321,66499,63467800,0.10477597,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000622,66498,63467800,0.10477439,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260115905,66025,63467800,0.10402913,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971001909,65719,63467800,0.103547,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971011121,65711,63467800,0.10353439,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271320667,65379,63467800,0.10301129,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260007199,65284,63467800,0.10286161,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271383004,65163,63467800,0.10267096,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000419,64906,63467800,0.10226603,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1000220603,64838,63467800,0.10215889,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260018339,64572,63467800,0.10173978,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271420964,64392,63467800,0.10145617,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260024995,64105,63467800,0.10100397,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000552,64100,63467800,0.1009961,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971311997,64058,63467800,0.10092992,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271336670,63964,63467800,0.10078181,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1971000592,63850,63467800,0.1006022,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271323171,63764,63467800,0.10046669,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1271513272,63668,63467800,0.10031544,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260016859,63523,63467800,0.10008697,1/26/26,2/1/26,2/2/26,2/8/26,Medium
1260050018,63395,63467800,0.0998853,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003154,63366,63467800,0.0998396,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000537,63359,63467800,0.09982857,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260016855,63305,63467800,0.09974349,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260106714,63127,63467800,0.09946303,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260072682,63051,63467800,0.09934329,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260049622,62857,63467800,0.09903762,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271427396,62500,63467800,0.09847513,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002287,62326,63467800,0.09820098,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271270009,62253,63467800,0.09808596,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002330,61840,63467800,0.09743523,1/26/26,2/1/26,2/2/26,2/8/26,Low
18580,61825,63467800,0.0974116,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000530,61528,63467800,0.09694365,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260043391,61147,63467800,0.09634334,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002144,61094,63467800,0.09625984,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260111156,61034,63467800,0.0961653,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003569,60978,63467800,0.09607707,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002890,60886,63467800,0.09593211,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271461190,60763,63467800,0.09573831,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271411562,60578,63467800,0.09544683,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271339291,60468,63467800,0.09527351,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000591,60277,63467800,0.09497257,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260113148,59773,63467800,0.09417847,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660010114,59687,63467800,0.09404296,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271334708,59438,63467800,0.09365064,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260086810,59392,63467800,0.09357816,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660000042,59356,63467800,0.09352144,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660000012,59325,63467800,0.0934726,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260018197,59190,63467800,0.09325989,1/26/26,2/1/26,2/2/26,2/8/26,Low
4118,59081,63467800,0.09308815,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000738,59039,63467800,0.09302197,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260167059,58787,63467800,0.09262492,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271306888,58470,63467800,0.09212546,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260139887,58259,63467800,0.091793,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002860,57941,63467800,0.09129196,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660010115,57903,63467800,0.09123209,1/26/26,2/1/26,2/2/26,2/8/26,Low
13874,57700,63467800,0.09091224,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260048928,57625,63467800,0.09079407,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271512557,57331,63467800,0.09033084,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971007527,57330,63467800,0.09032927,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271501673,57110,63467800,0.08998264,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002609,57106,63467800,0.08997633,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271443009,57091,63467800,0.0899527,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971011091,57027,63467800,0.08985186,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271439884,56602,63467800,0.08918223,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260149180,56518,63467800,0.08904988,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260079644,56499,63467800,0.08901994,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660000038,56179,63467800,0.08851575,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271399368,56157,63467800,0.08848109,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271446877,55946,63467800,0.08814864,1/26/26,2/1/26,2/2/26,2/8/26,Low
1684,55901,63467800,0.08807773,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271395593,55758,63467800,0.08785242,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260166606,55225,63467800,0.08701263,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260072687,55182,63467800,0.08694488,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260066927,55173,63467800,0.0869307,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260082828,55017,63467800,0.0866849,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271442343,54790,63467800,0.08632724,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002572,54549,63467800,0.08594752,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260123126,54343,63467800,0.08562295,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003043,54221,63467800,0.08543072,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271513684,54214,63467800,0.08541969,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260070470,54126,63467800,0.08528104,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271410608,54017,63467800,0.0851093,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260016408,53960,63467800,0.08501949,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271518475,53680,63467800,0.08457832,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271341300,53553,63467800,0.08437822,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000239447,52805,63467800,0.08319967,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000060607,52730,63467800,0.0830815,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003153,52684,63467800,0.08300902,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271515219,52626,63467800,0.08291764,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000034506,52577,63467800,0.08284043,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000154578,52503,63467800,0.08272384,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260053090,52494,63467800,0.08270966,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260064665,52314,63467800,0.08242605,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971008005,52220,63467800,0.08227794,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271515282,52138,63467800,0.08214874,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003176,52080,63467800,0.08205736,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271513669,52063,63467800,0.08203057,1/26/26,2/1/26,2/2/26,2/8/26,Low
1770003116,51887,63467800,0.08175327,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971001376,51779,63467800,0.0815831,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000395,51765,63467800,0.08156104,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003031,51525,63467800,0.0811829,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260109485,51487,63467800,0.08112303,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000213010,51378,63467800,0.08095129,1/26/26,2/1/26,2/2/26,2/8/26,Low
11,51270,63467800,0.08078112,1/26/26,2/1/26,2/2/26,2/8/26,Low
18198,51234,63467800,0.0807244,1/26/26,2/1/26,2/2/26,2/8/26,Low
13549,51121,63467800,0.08054636,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260008673,51058,63467800,0.08044709,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260129794,50987,63467800,0.08033523,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660000055,50719,63467800,0.07991296,1/26/26,2/1/26,2/2/26,2/8/26,Low
1674,50365,63467800,0.0793552,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260079678,50269,63467800,0.07920394,1/26/26,2/1/26,2/2/26,2/8/26,Low
523,50106,63467800,0.07894712,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260159726,50051,63467800,0.07886046,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271523857,50014,63467800,0.07880216,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260018825,50001,63467800,0.07878168,1/26/26,2/1/26,2/2/26,2/8/26,Low
6363,49950,63467800,0.07870133,1/26/26,2/1/26,2/2/26,2/8/26,Low
9901,49897,63467800,0.07861782,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271305800,49833,63467800,0.07851698,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271415204,49831,63467800,0.07851383,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971003144,49821,63467800,0.07849807,1/26/26,2/1/26,2/2/26,2/8/26,Low
1660000039,49808,63467800,0.07847759,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260063730,49604,63467800,0.07815617,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271335839,49545,63467800,0.07806321,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971002690,49541,63467800,0.0780569,1/26/26,2/1/26,2/2/26,2/8/26,Low
1971000531,49488,63467800,0.0779734,1/26/26,2/1/26,2/2/26,2/8/26,Low
14230,49386,63467800,0.07781269,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260019998,49356,63467800,0.07776542,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271399242,49316,63467800,0.07770239,1/26/26,2/1/26,2/2/26,2/8/26,Low
1271388330,49234,63467800,0.07757319,1/26/26,2/1/26,2/2/26,2/8/26,Low
1260118582,49178,63467800,0.07748496,1/26/26,2/1/26,2/2/26,2/8/26,Low
1000226712,49094,63467800,0.07735261,1/26/26,2/1/26,2/2/26,2/8/26,Low
